11 15 21 19 17 20 16 18 22 24 26 23 25 27 12 14 8 4 2 6 3 5 7 1 28 9 13 10 30 | 10 13 9 11 15 21 19 17 20 16 18 22 24 26 23 25 27 12 14 8 4 2 6 3 5 7 1 29
8 4 2 6 3 5 7 1 28 14 12 27 25 23 26 24 22 18 16 20 17 19 21 15 11 9 13 10 30 | 10 13 9 11 15 21 19 17 20 16 18 22 24 26 23 25 27 12 14 8 4 2 6 3 5 7 1 29
6 3 5 7 1 28 2 4 8 14 12 27 25 23 26 24 22 18 16 20 17 19 21 15 11 9 13 10 30 | 10 13 9 11 15 21 19 17 20 16 18 22 24 26 23 25 27 12 14 8 4 2 6 3 5 7 1 29
16 18 22 24 26 23 25 27 12 14 8 4 2 6 3 5 7 1 28 20 17 19 21 15 11 9 13 10 30 | 10 13 9 11 15 21 19 17 20 16 18 22 24 26 23 25 27 12 14 8 4 2 6 3 5 7 1 29
9 11 15 21 19 17 20 16 18 22 24 26 23 25 27 12 14 8 4 2 6 3 5 7 1 28 13 10 30 | 10 13 9 11 15 21 19 17 20 16 18 22 24 26 23 25 27 12 14 8 4 2 6 3 5 7 1 29
1 28 27 24 26 23 25 22 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 30 | 7 5 3 6 2 4 8 14 12 10 13 9 11 15 21 19 17 20 16 18 22 25 23 26 24 27 1 29
17 20 16 18 22 25 23 26 24 27 1 28 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 30 | 7 5 3 6 2 4 8 14 12 10 13 9 11 15 21 19 17 20 16 18 22 25 23 26 24 27 1 29
8 14 12 10 13 9 11 15 21 19 17 20 16 18 22 25 23 26 24 27 1 28 4 2 6 3 5 7 30 | 7 5 3 6 2 4 8 14 12 10 13 9 11 15 21 19 17 20 16 18 22 25 23 26 24 27 1 29
16 18 22 25 23 26 24 27 1 28 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 30 | 7 5 3 6 2 4 8 14 12 10 13 9 11 15 21 19 17 20 16 18 22 25 23 26 24 27 1 29
19 17 20 16 18 22 25 23 26 24 27 1 28 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 30 | 7 5 3 6 2 4 8 14 12 10 13 9 11 15 21 19 17 20 16 18 22 25 23 26 24 27 1 29
27 1 28 24 26 23 25 22 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 30 | 7 5 3 6 2 4 8 14 12 10 13 9 11 15 21 19 17 20 16 18 22 25 23 26 24 27 1 29
25 23 26 24 27 1 28 22 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 30 | 7 5 3 6 2 4 8 14 12 10 13 9 11 15 21 19 17 20 16 18 22 25 23 26 24 27 1 29
23 26 24 27 1 28 25 22 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 30 | 7 5 3 6 2 4 8 14 12 10 13 9 11 15 21 19 17 20 16 18 22 25 23 26 24 27 1 29
1 28 7 5 3 6 2 4 8 14 12 10 13 9 27 25 23 26 24 22 18 16 20 17 19 21 15 11 30 | 11 15 21 19 17 20 16 18 22 24 26 23 25 27 9 13 10 12 14 8 4 2 6 3 5 7 1 29
8 4 2 6 3 5 7 1 28 14 12 10 13 9 27 25 23 26 24 22 18 16 20 17 19 21 15 11 30 | 11 15 21 19 17 20 16 18 22 24 26 23 25 27 9 13 10 12 14 8 4 2 6 3 5 7 1 29
17 20 16 18 22 24 26 23 25 27 9 13 10 12 14 8 4 2 6 3 5 7 1 28 19 21 15 11 30 | 11 15 21 19 17 20 16 18 22 24 26 23 25 27 9 13 10 12 14 8 4 2 6 3 5 7 1 29
1 28 6 4 7 3 5 2 8 13 11 14 10 12 9 15 27 24 26 23 25 22 16 19 17 21 18 20 30 | 20 18 21 17 19 16 22 25 23 26 24 27 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 29
25 23 26 24 27 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 28 22 16 19 17 21 18 20 30 | 20 18 21 17 19 16 22 25 23 26 24 27 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 29
19 16 22 25 23 26 24 27 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 28 17 21 18 20 30 | 20 18 21 17 19 16 22 25 23 26 24 27 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 29
16 22 25 23 26 24 27 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 28 19 17 21 18 20 30 | 20 18 21 17 19 16 22 25 23 26 24 27 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 29
27 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 28 24 26 23 25 22 16 19 17 21 18 20 30 | 20 18 21 17 19 16 22 25 23 26 24 27 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 29
18 21 17 19 16 22 25 23 26 24 27 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 28 20 30 | 20 18 21 17 19 16 22 25 23 26 24 27 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 29
1 28 6 4 7 3 5 2 8 13 11 14 10 12 27 24 26 23 25 22 16 19 17 21 18 20 15 9 30 | 9 15 20 18 21 17 19 16 22 25 23 26 24 27 12 10 14 11 13 8 2 5 3 7 4 6 1 29
17 19 16 22 25 23 26 24 27 12 10 14 11 13 8 2 5 3 7 4 6 1 28 21 18 20 15 9 30 | 9 15 20 18 21 17 19 16 22 25 23 26 24 27 12 10 14 11 13 8 2 5 3 7 4 6 1 29
19 16 22 25 23 26 24 27 12 10 14 11 13 8 2 5 3 7 4 6 1 28 17 21 18 20 15 9 30 | 9 15 20 18 21 17 19 16 22 25 23 26 24 27 12 10 14 11 13 8 2 5 3 7 4 6 1 29
1 28 7 5 3 6 2 4 8 14 12 10 13 27 24 26 23 25 22 18 16 20 17 19 21 15 11 9 30 | 9 11 15 21 19 17 20 16 18 22 25 23 26 24 27 13 10 12 14 8 4 2 6 3 5 7 1 29
6 3 5 7 1 28 2 4 8 14 12 10 13 27 24 26 23 25 22 18 16 20 17 19 21 15 11 9 30 | 9 11 15 21 19 17 20 16 18 22 25 23 26 24 27 13 10 12 14 8 4 2 6 3 5 7 1 29
16 18 22 25 23 26 24 27 13 10 12 14 8 4 2 6 3 5 7 1 28 20 17 19 21 15 11 9 30 | 9 11 15 21 19 17 20 16 18 22 25 23 26 24 27 13 10 12 14 8 4 2 6 3 5 7 1 29
